1.0,2.981,1.7101575950771322
1.0404040404040404,3.156,1.801017490198249
1.0808080808080809,3.111,1.7772672843441417
1.121212121212121,3.223,1.8743721615517022
1.1616161616161615,3.472,1.8796850800067548
1.202020202020202,3.474,1.8786495149441793
1.2424242424242424,3.468,1.8689505076379096
1.2828282828282829,3.754,1.8224938957373769
1.3232323232323233,3.879,1.9693549705423856
1.3636363636363638,4.094,1.9791826595845063
1.404040404040404,4.009,2.019138182492719
1.4444444444444444,4.237,1.9856563146728086
1.4848484848484849,4.345,2.153131440483836
1.5252525252525253,4.404,2.0935099713161147
1.5656565656565657,4.597,2.1172130265988827
1.606060606060606,4.669,2.1756468003791425
1.6464646464646466,4.879,2.148571385828267
1.6868686868686869,4.916,2.294982352873329
1.7272727272727273,5.106,2.2268282376510316
1.7676767676767677,5.233,2.348342181199324
1.8080808080808082,5.334,2.3324759377108264
1.8484848484848486,5.407,2.356130514211808
1.8888888888888888,5.457,2.2539190313762383
1.9292929292929295,5.662,2.2942876890224553
1.9696969696969697,5.72,2.3591523901605003
2.0101010101010104,5.996,2.362622271968162
2.0505050505050506,6.045,2.4110111986467424
2.090909090909091,6.13,2.428394531372528
2.1313131313131315,6.455,2.5337669585026954
2.1717171717171717,6.397,2.541926631513978
2.212121212121212,6.594,2.5403078553592673
2.2525252525252526,6.743,2.5224890485391604
2.2929292929292933,6.742,2.4878577129731516
2.3333333333333335,6.969,2.716254590424101
2.3737373737373737,7.018,2.670894232275026
2.4141414141414144,7.401,2.7444851976281455
2.4545454545454546,7.248,2.675536581697212
2.494949494949495,7.296,2.7579673674646696
2.5353535353535355,7.508,2.727991202331855
2.575757575757576,7.762,2.7267849200111107
2.6161616161616164,7.853,2.8070252937941262
2.6565656565656566,8.055,2.8263005855711807
2.6969696969696972,8.052,2.6991287483186124
2.7373737373737375,8.293,2.8644634750682365
2.7777777777777777,8.382,2.856584674046964
2.8181818181818183,8.75,2.8427979175453184
2.858585858585859,8.796,2.8475224318695016
2.8989898989898992,8.791,2.8857094448332803
2.9393939393939394,9.005,2.919413468489861
2.97979797979798,9.208,2.9296306934492615
3.0202020202020203,9.308,3.031688638366414
3.060606060606061,9.315,2.9912831694776076
3.101010101010101,9.685,3.0782746791019155
3.1414141414141414,9.708,3.0355783633436313
3.181818181818182,9.818,3.20450869869314
3.2222222222222223,9.838,3.0912385867156873
3.262626262626263,10.213,3.060005065355285
3.303030303030303,10.18,2.969444392474794
3.3434343434343434,10.352,3.1298715628600484
3.383838383838384,10.436,3.3677743392335535
3.4242424242424243,10.633,3.2084748713368474
3.464646464646465,10.871,3.184393034787006
3.505050505050505,10.737,3.25635240721885
3.545454545454546,11.033,3.2993803963774773
3.585858585858586,11.062,3.3577009991957296
3.6262626262626263,11.131,3.1764506922034847
3.666666666666667,11.431,3.3291498914888167
3.707070707070707,11.613,3.3348509711829704
3.747474747474748,11.514,3.274721972931443
3.787878787878788,11.861,3.348085871061255
3.8282828282828287,11.749,3.3241538773047195
3.868686868686869,12.016,3.427206442570975
3.909090909090909,12.06,3.4627156972526634
3.94949494949495,12.227,3.3952129535568165
3.98989898989899,12.481,3.533219353507506
4.030303030303031,12.628,3.3480764626871955
4.070707070707071,12.846,3.6136247729945623
4.111111111111111,12.711,3.4813042096317868
4.151515151515152,12.848,3.514384156577081
4.191919191919192,12.972,3.5537608248164365
4.232323232323233,13.363,3.570886584589323
4.272727272727273,13.365,3.606629312807181
4.313131313131313,13.693,3.6906301629938483
4.353535353535354,13.719,3.4793733631215837
4.3939393939393945,13.783,3.5456890726627455
4.434343434343434,13.879,3.690306084866132
4.474747474747475,13.817,3.558020657612881
4.515151515151516,14.053,3.6452971072328246
4.555555555555555,14.274,3.590950292053623
4.595959595959597,14.345,3.624910343718862
4.636363636363637,14.43,3.5455747065884817
4.6767676767676765,14.525,3.676870272391997
4.717171717171718,14.836,3.5717088347176342
4.757575757575758,14.79,3.684548819055055
4.7979797979797985,14.962,3.6743102754122443
4.838383838383839,15.142,3.673940119272496
4.878787878787879,15.145,3.6907959846081986
4.91919191919192,15.394,3.759622853425593
4.95959595959596,15.735,3.8821096069018965
5.0,15.801,3.787532046069049
