1.01,3.574,1.9017160671351547
1.4533333333333334,5.269,2.2743436415810168
1.8966666666666667,6.956,2.678817649635749
2.34,9.007,2.9187242075948183
2.783333333333333,10.772,3.1971887651497837
3.2266666666666666,12.629,3.452732106607751
3.67,14.262,3.752779769717376
4.113333333333333,15.942,3.902644744272786
4.556666666666667,17.642,3.948396636610866
5.0,19.092,4.031319386999745
