1.01,2.07,1.2349493916756265
1.100808080808081,2.09,1.4566742944117603
1.1916161616161616,2.58,1.55679157243351
1.2824242424242425,2.63,1.7358283325260018
1.3732323232323234,2.71,1.66910155472937
1.464040404040404,2.98,1.5810123339177338
1.554848484848485,2.94,1.6113348503647527
1.6456565656565658,2.94,1.6298466185503468
1.7364646464646465,3.08,1.585433694608513
1.8272727272727272,3.46,1.8677258899528058
1.918080808080808,3.18,1.7797752667120648
2.008888888888889,3.71,1.7849089612638513
2.0996969696969696,3.98,2.0444070044880984
2.1905050505050507,4.09,1.887299658241902
2.2813131313131314,3.99,1.9874355335456795
2.372121212121212,4.19,1.9834061611278715
2.462929292929293,4.9,2.29128784747792
2.553737373737374,4.76,2.1077001684300356
2.6445454545454545,4.69,2.1433385173602417
2.7353535353535356,5.51,2.0952088201418015
2.826161616161616,5.25,2.3254031908466968
2.916969696969697,5.18,2.1511857195509645
3.007777777777778,5.31,2.2167318286161724
3.0985858585858583,5.43,1.9300518127760196
3.1893939393939394,5.67,2.293708787095694
3.2802020202020206,5.8,2.5258661880630178
3.371010101010101,6.54,2.769187606501228
3.461818181818182,6.24,2.4824181758922084
3.552626262626263,6.3,2.463736998950984
3.6434343434343432,6.47,2.3809871902217363
3.7342424242424244,6.99,2.7477081358834314
3.8250505050505055,6.65,2.3595550427993834
3.9158585858585857,7.12,2.434255533012095
4.006666666666667,7.5,2.7549954627911823
4.097474747474748,7.34,2.3588980478180908
4.188282828282828,7.05,2.303801206701655
4.279090909090909,7.61,2.4815116360799117
4.36989898989899,7.18,2.7618110000505105
4.460707070707071,8.02,2.686931335185178
4.551515151515152,7.6,2.517935662402834
4.642323232323232,8.62,2.9420401084961436
4.733131313131313,8.5,3.2326459750489227
4.823939393939394,8.97,3.2014215592452047
4.914747474747474,9.41,2.720643306278866
5.0055555555555555,8.81,2.8659902302694618
5.096363636363637,8.9,2.86879765755621
5.187171717171717,9.62,3.2612267630448515
5.277979797979798,9.03,2.7219662011127177
5.368787878787879,9.37,2.770036100847785
5.459595959595959,9.79,3.4736004375863385
5.5504040404040405,9.73,3.0523925042497404
5.641212121212121,9.52,3.0805194367184243
5.732020202020202,10.42,3.2254612073314415
5.822828282828283,10.13,3.0680775739866815
5.913636363636363,10.14,2.8636340548331236
6.004444444444444,9.72,3.193994364428341
6.095252525252525,10.14,2.6646575765002147
6.186060606060606,10.48,3.4654869787664766
6.276868686868687,10.88,3.1946204782415077
6.367676767676768,10.42,2.9939271868233535
6.458484848484848,11.11,3.472448703724794
6.549292929292929,10.87,3.4048641676284244
6.64010101010101,11.79,3.467837943157091
6.7309090909090905,11.65,3.5843409436045564
6.821717171717172,11.6,3.2310988842807027
6.912525252525253,11.43,3.3234169163678517
7.003333333333333,11.59,3.3884952412538523
7.094141414141414,11.0,3.3674916480965473
7.184949494949495,11.89,3.2492922306250023
7.275757575757575,11.87,2.9416152025715396
7.3665656565656565,12.52,3.354042337240244
7.457373737373738,11.84,2.95201626011782
7.548181818181818,12.03,2.9981827829537013
7.638989898989899,12.94,3.2796951077806
7.72979797979798,12.69,3.738168000505061
7.82060606060606,11.98,3.367432256185713
7.9114141414141415,12.93,3.2411572007540768
8.002222222222223,12.93,3.3741813822022073
8.093030303030304,11.97,3.185765214198937
8.183838383838385,13.14,3.6000555551268927
8.274646464646464,13.02,2.8912972866863758
8.365454545454545,12.93,3.3503880372279267
8.456262626262626,13.27,3.2089094720792604
8.547070707070707,13.58,3.4122719704032973
8.637878787878789,12.97,3.479813213377982
8.72868686868687,13.58,3.2990301605168746
8.819494949494949,13.37,3.410733059035843
8.91030303030303,13.9,3.5735136770411273
9.001111111111111,14.11,3.4782035593104665
9.091919191919192,13.91,3.685362940064384
9.182727272727274,13.81,3.1167130121331357
9.273535353535353,14.08,3.318674434167956
9.364343434343434,14.73,3.654736652619447
9.455151515151515,14.15,3.3745370052793913
9.545959595959596,14.44,3.6832594261061766
9.636767676767677,14.17,3.6906774445892725
9.727575757575758,14.27,3.6847116576470405
9.818383838383838,14.78,3.8381766504422385
9.909191919191919,14.15,3.377499074759311
10.0,14.96,3.8624344654634597
