1.01,2.68,1.8159295140505867
1.100808080808081,2.76,1.5692036196746426
1.1916161616161616,3.17,1.655626769534728
1.2824242424242425,3.23,1.6239150224072685
1.3732323232323234,3.21,1.8509186908127542
1.464040404040404,3.42,1.7388501948126527
1.554848484848485,3.69,1.9682225483923301
1.6456565656565658,3.51,1.6155184926208677
1.7364646464646465,3.83,1.9902512404216708
1.8272727272727272,4.51,2.1702304025149037
1.918080808080808,4.41,2.276378703115982
2.008888888888889,4.52,2.5238066486955772
2.0996969696969696,4.47,1.8300546439929053
2.1905050505050507,5.17,2.2673993913732975
2.2813131313131314,5.23,2.4366165065516565
2.372121212121212,5.16,2.0529003872570146
2.462929292929293,5.43,2.6842317336623527
2.553737373737374,5.74,2.4233035303073365
2.6445454545454545,5.92,2.270154179786034
2.7353535353535356,6.09,2.209502206380433
2.826161616161616,6.25,2.380651171423483
2.916969696969697,7.11,2.785300701899168
3.007777777777778,6.94,2.6222890763605755
3.0985858585858583,6.97,2.6208967930843823
3.1893939393939394,7.43,2.631558473604567
3.2802020202020206,7.3,2.5357444666211935
3.371010101010101,7.71,2.669438143130498
3.461818181818182,7.97,2.651244990565753
3.552626262626263,8.12,2.808131051072938
3.6434343434343432,8.25,2.4222923027578647
3.7342424242424244,8.57,2.832860744900815
3.8250505050505055,8.75,2.937260628544903
3.9158585858585857,8.38,2.8871439174381317
4.006666666666667,8.96,2.852788109902311
4.097474747474748,8.65,2.6320144376503714
4.188282828282828,9.7,2.903446228191595
4.279090909090909,9.19,2.6521500711686734
4.36989898989899,9.22,2.2959965156767987
4.460707070707071,9.77,2.890864922475625
4.551515151515152,10.0,3.3466401061363023
4.642323232323232,10.25,2.9508473359359004
4.733131313131313,9.85,3.617664992781946
4.823939393939394,10.56,3.1474434069574624
4.914747474747474,10.47,3.0181285592234137
5.0055555555555555,10.76,3.2314702536152176
5.096363636363637,11.41,3.1115751638036966
5.187171717171717,10.91,3.3528942721177475
5.277979797979798,10.8,3.0463092423455636
5.368787878787879,11.11,2.835119045119623
5.459595959595959,11.78,3.568136768679138
5.5504040404040405,11.16,3.2147161616540894
5.641212121212121,11.39,2.9896320843876425
5.732020202020202,11.58,3.1565170679088683
5.822828282828283,12.0,3.4
5.913636363636363,11.6,3.5972211497209905
6.004444444444444,11.74,3.4974848105460015
6.095252525252525,11.87,3.183253053088931
6.186060606060606,12.77,3.3907373829301495
6.276868686868687,11.47,3.1951682271830384
6.367676767676768,12.45,3.238440982942256
6.458484848484848,13.17,3.1370527569679156
6.549292929292929,12.76,3.21284920281049
6.64010101010101,12.83,3.2219714461801177
6.7309090909090905,12.98,3.203061035946708
6.821717171717172,12.98,3.6193369558525497
6.912525252525253,13.86,2.7313732809705815
7.003333333333333,13.58,3.0172172609873487
7.094141414141414,12.79,2.9096219685725497
7.184949494949495,13.85,3.7185346576306104
7.275757575757575,14.23,3.2736982145579634
7.3665656565656565,13.22,3.4571086184845274
7.457373737373738,13.79,3.4417873263756436
7.548181818181818,13.79,3.653204073139085
7.638989898989899,13.99,3.6013747375134404
7.72979797979798,13.94,3.1235236512631053
7.82060606060606,13.91,3.8028804872096624
7.9114141414141415,14.36,3.3956442687655013
8.002222222222223,14.3,3.471310991541956
8.093030303030304,15.45,3.6588932752951404
8.183838383838385,15.32,3.5577520992896625
8.274646464646464,14.51,3.4423683707587136
8.365454545454545,16.1,4.050925820105819
8.456262626262626,14.77,3.399573502661768
8.547070707070707,14.21,2.947185097682193
8.637878787878789,15.21,3.829608335065089
8.72868686868687,14.6,3.5552777669262356
8.819494949494949,14.8,4.164132562731402
8.91030303030303,15.39,3.46091028488171
9.001111111111111,15.43,3.5840061383876
9.091919191919192,15.29,4.126245266583168
9.182727272727274,15.77,4.017100944711248
9.273535353535353,15.85,4.058016756988566
9.364343434343434,15.92,3.6487806182339875
9.455151515151515,15.33,3.682539884373284
9.545959595959596,15.63,3.643226591909979
9.636767676767677,15.47,3.4042767220071877
9.727575757575758,15.66,3.41238919234017
9.818383838383838,16.21,3.5448413222597144
9.909191919191919,15.55,3.47383073853635
10.0,17.0,3.6496575181789317
